Original	Verf?schte	DL	L	1,1,1(Length,Distribution,Order)	1,3,3	1,10,10	1,300,300	1,1000,1000	10,10,10	10,10,3	10,3,10	3,10,10	10,3,3	3,10,3	3,3,10	10,3,1	10,1,3	3,10,1	3,1,10	1,10,3	1,3,10	10,1,10	10,10,1	10,10,10	1,10,1	10,1,1	1,1,10	3,3,1	3,1,3	1,3,3	3,1,1	3,3,3	1,1,3	1,3,1
Neske@discount24_GmbH_&_Co._KG.de	 Nekse@discount24_GmbH_&_Co._KG.de	0.030303030303030304	0.06060606060606061	0.01055655767904693	0.0060961236539086245	9.279592289600169E-4	1.094202912099886E-6	9.848425568409648E-8	9.279592289600169E-4	0.0060961236539086245	9.279592289600169E-4	9.279592289600169E-4	0.0060961236539086245	0.0060961236539086245	9.279592289600169E-4	0.01055655767904693	0.0060961236539086245	0.01055655767904693	9.279592289600169E-4	0.0060961236539086245	9.279592289600169E-4	9.279592289600169E-4	0.01055655767904693	9.279592289600169E-4	0.01055655767904693	0.01055655767904693	9.279592289600169E-4	0.01055655767904693	0.0060961236539086245	0.0060961236539086245	0.01055655767904693	0.0060961236539086245	0.0060961236539086245	0.0060961236539086245
Lungwitz@DKB_Grundbesitzvermittlung_GmbH.de	 Lugnwitz@DKB_Grundbesitzvermittlung_GmbH.de	0.023255813953488372	0.046511627906976744	0.008101565931903294	0.006127656295034912	0.003345524201142899	5.488394248532275E-6	4.941652898284441E-7	0.003345524201142899	0.006127656295034912	0.003345524201142899	0.003345524201142899	0.006127656295034912	0.006127656295034912	0.003345524201142899	0.008101565931903294	0.006127656295034912	0.008101565931903294	0.003345524201142899	0.006127656295034912	0.003345524201142899	0.003345524201142899	0.008101565931903294	0.003345524201142899	0.008101565931903294	0.008101565931903294	0.003345524201142899	0.008101565931903294	0.006127656295034912	0.006127656295034912	0.008101565931903294	0.006127656295034912	0.006127656295034912	0.006127656295034912
Br??ckner@diconium_digital_solutions_GmbH.de	 Brc??kner@diconium_digital_solutions_GmbH.de	0.023255813953488372	0.046511627906976744	0.00234207940647242	3.2166982793592014E-4	2.968762385308143E-5	3.306869121126136E-8	2.9761897318318697E-9	2.968762385308143E-5	3.2166982793592014E-4	2.968762385308143E-5	2.968762385308143E-5	3.2166982793592014E-4	3.2166982793592014E-4	2.968762385308143E-5	0.00234207940647242	3.2166982793592014E-4	0.00234207940647242	2.968762385308143E-5	3.2166982793592014E-4	2.968762385308143E-5	2.968762385308143E-5	0.00234207940647242	2.968762385308143E-5	0.00234207940647242	0.00234207940647242	2.968762385308143E-5	0.00234207940647242	3.2166982793592014E-4	3.2166982793592014E-4	0.00234207940647242	3.2166982793592014E-4	3.2166982793592014E-4	3.2166982793592014E-4
Els??sser@diconium_digital_solutions_GmbH.de	 El??ssser@diconium_digital_solutions_GmbH.de	0.023255813953488372	0.046511627906976744	0.004575224887062402	6.283782685259836E-4	5.799442799206605E-5	6.459930376153382E-8	5.81395203427621E-9	5.799442799206605E-5	6.283782685259836E-4	5.799442799206605E-5	5.799442799206605E-5	6.283782685259836E-4	6.283782685259836E-4	5.799442799206605E-5	0.004575224887062402	6.283782685259836E-4	0.004575224887062402	5.799442799206605E-5	6.283782685259836E-4	5.799442799206605E-5	5.799442799206605E-5	0.004575224887062402	5.799442799206605E-5	0.004575224887062402	0.004575224887062402	5.799442799206605E-5	0.004575224887062402	6.283782685259836E-4	6.283782685259836E-4	0.004575224887062402	6.283782685259836E-4	6.283782685259836E-4	6.283782685259836E-4
Nolte@dSPACE_GmbH.de	 Notle@dSPACE_GmbH.de	0.05	0.1	0.005177228161675876	7.110596196478235E-4	6.562527378049579E-5	7.309921215120932E-8	6.578945722996764E-9	6.562527378049579E-5	7.110596196478235E-4	6.562527378049579E-5	6.562527378049579E-5	7.110596196478235E-4	7.110596196478235E-4	6.562527378049579E-5	0.005177228161675876	7.110596196478235E-4	0.005177228161675876	6.562527378049579E-5	7.110596196478235E-4	6.562527378049579E-5	6.562527378049579E-5	0.005177228161675876	6.562527378049579E-5	0.005177228161675876	0.005177228161675876	6.562527378049579E-5	0.005177228161675876	7.110596196478235E-4	7.110596196478235E-4	0.005177228161675876	7.110596196478235E-4	7.110596196478235E-4	7.110596196478235E-4
Schuengel@Earth_Television_Technology_GmbH.de	 Scuhengel@Earth_Television_Technology_GmbH.de	0.022222222222222223	0.044444444444444446	0.007741496334929814	0.005849092617213368	0.0025495171898200462	3.76417706448214E-6	3.3887872103825306E-7	0.0025495171898200462	0.005849092617213368	0.0025495171898200462	0.0025495171898200462	0.005849092617213368	0.005849092617213368	0.0025495171898200462	0.007741496334929814	0.005849092617213368	0.007741496334929814	0.0025495171898200462	0.005849092617213368	0.0025495171898200462	0.0025495171898200462	0.007741496334929814	0.0025495171898200462	0.007741496334929814	0.007741496334929814	0.0025495171898200462	0.007741496334929814	0.005849092617213368	0.005849092617213368	0.007741496334929814	0.005849092617213368	0.005849092617213368	0.005849092617213368
Wasserer-Foerg@edcom_Software_&_Consulting_GmbH.de	 Wasserer-Foerg@edcom_Software_&_Consulting_GmbH.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Wodrich@Elan_Computing_(Deutschland)_GmbH.de	 Wordich@Elan_Computing_(Deutschland)_GmbH.de	0.022727272727272728	0.045454545454545456	0.007917439433450947	0.0059888666539388334	0.005663629657914453	3.0285328925893313E-5	2.7322987399850094E-6	0.005663629657914453	0.0059888666539388334	0.005663629657914453	0.005663629657914453	0.0059888666539388334	0.0059888666539388334	0.005663629657914453	0.007917439433450947	0.0059888666539388334	0.007917439433450947	0.005663629657914453	0.0059888666539388334	0.005663629657914453	0.005663629657914453	0.007917439433450947	0.005663629657914453	0.007917439433450947	0.007917439433450947	0.005663629657914453	0.007917439433450947	0.0059888666539388334	0.0059888666539388334	0.007917439433450947	0.0059888666539388334	0.0059888666539388334	0.0059888666539388334
Zeiner@Elektroschaltanlagen_Grimma_GmbH.de	 Zenier@Elektroschaltanlagen_Grimma_GmbH.de	0.023809523809523808	0.047619047619047616	0.008294460358853372	0.0062740507803168725	0.005826583993770234	2.409146042029768E-5	2.172223677503127E-6	0.005826583993770234	0.0062740507803168725	0.005826583993770234	0.005826583993770234	0.0062740507803168725	0.0062740507803168725	0.005826583993770234	0.008294460358853372	0.0062740507803168725	0.008294460358853372	0.005826583993770234	0.0062740507803168725	0.005826583993770234	0.005826583993770234	0.008294460358853372	0.005826583993770234	0.008294460358853372	0.008294460358853372	0.005826583993770234	0.008294460358853372	0.0062740507803168725	0.0062740507803168725	0.008294460358853372	0.0062740507803168725	0.0062740507803168725	0.0062740507803168725
Mockel@EnBW_Systeme_Infrastruktur_Support.de	 Mokcel@EnBW_Systeme_Infrastruktur_Support.de	0.022727272727272728	0.045454545454545456	0.002287612443531201	3.141891342629918E-4	2.8997213996033025E-5	3.229965188076691E-8	2.906976017138105E-9	2.8997213996033025E-5	3.141891342629918E-4	2.8997213996033025E-5	2.8997213996033025E-5	3.141891342629918E-4	3.141891342629918E-4	2.8997213996033025E-5	0.002287612443531201	3.141891342629918E-4	0.002287612443531201	2.8997213996033025E-5	3.141891342629918E-4	2.8997213996033025E-5	2.8997213996033025E-5	0.002287612443531201	2.8997213996033025E-5	0.002287612443531201	0.002287612443531201	2.8997213996033025E-5	0.002287612443531201	3.141891342629918E-4	3.141891342629918E-4	0.002287612443531201	3.141891342629918E-4	3.141891342629918E-4	3.141891342629918E-4
Fedkte@Engel_&_V??lkers.de	 Fekdte@Engel_&_V??lkers.de	0.04	0.08	0.013934693402873666	0.010540405308698715	0.00869652237570705	2.2253104545171265E-5	2.004800012082031E-6	0.00869652237570705	0.010540405308698715	0.00869652237570705	0.00869652237570705	0.010540405308698715	0.010540405308698715	0.00869652237570705	0.013934693402873666	0.010540405308698715	0.013934693402873666	0.00869652237570705	0.010540405308698715	0.00869652237570705	0.00869652237570705	0.013934693402873666	0.00869652237570705	0.013934693402873666	0.013934693402873666	0.00869652237570705	0.013934693402873666	0.010540405308698715	0.010540405308698715	0.013934693402873666	0.010540405308698715	0.010540405308698715	0.010540405308698715
Billens@ERGO_Versicherung.de	 Billens@ERGO_Versicherung.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B??ltner@Ericsson_Telekommunikation.de	 B??tlner@Ericsson_Telekommunikation.de	0.02702702702702703	0.05405405405405406	0.009415333380320044	0.007121890981466809	0.004911825813203538	9.640316781143308E-6	8.681878934087547E-7	0.004911825813203538	0.007121890981466809	0.004911825813203538	0.004911825813203538	0.007121890981466809	0.007121890981466809	0.004911825813203538	0.009415333380320044	0.007121890981466809	0.009415333380320044	0.004911825813203538	0.007121890981466809	0.004911825813203538	0.004911825813203538	0.009415333380320044	0.004911825813203538	0.009415333380320044	0.009415333380320044	0.004911825813203538	0.009415333380320044	0.007121890981466809	0.007121890981466809	0.009415333380320044	0.007121890981466809	0.007121890981466809	0.007121890981466809
Lifka@Ericsson_Telekommunikation.de	 Likfa@Ericsson_Telekommunikation.de	0.02857142857142857	0.05714285714285714	0.0028931569138776953	3.9735684627378377E-4	3.667294711263E-5	4.084955973155815E-8	3.676469668733486E-9	3.667294711263E-5	3.9735684627378377E-4	3.667294711263E-5	3.667294711263E-5	3.9735684627378377E-4	3.9735684627378377E-4	3.667294711263E-5	0.0028931569138776953	3.9735684627378377E-4	0.0028931569138776953	3.667294711263E-5	3.9735684627378377E-4	3.667294711263E-5	3.667294711263E-5	0.0028931569138776953	3.667294711263E-5	0.0028931569138776953	0.0028931569138776953	3.667294711263E-5	0.0028931569138776953	3.9735684627378377E-4	3.9735684627378377E-4	0.0028931569138776953	3.9735684627378377E-4	3.9735684627378377E-4	3.9735684627378377E-4
Amberg@Ericsson_Telekommunikation.de	 Amebrg@Ericsson_Telekommunikation.de	0.027777777777777776	0.05555555555555555	0.002810495287766904	3.860037935231042E-4	3.562514862369771E-5	3.9682429453513635E-8	3.5714276781982434E-9	3.562514862369771E-5	3.860037935231042E-4	3.562514862369771E-5	3.562514862369771E-5	3.860037935231042E-4	3.860037935231042E-4	3.562514862369771E-5	0.002810495287766904	3.860037935231042E-4	0.002810495287766904	3.562514862369771E-5	3.860037935231042E-4	3.562514862369771E-5	3.562514862369771E-5	0.002810495287766904	3.562514862369771E-5	0.002810495287766904	0.002810495287766904	3.562514862369771E-5	0.002810495287766904	3.860037935231042E-4	3.860037935231042E-4	0.002810495287766904	3.860037935231042E-4	3.860037935231042E-4	3.860037935231042E-4
Witting@Ericsson_Telekommunikation.de	 Witting@Ericsson_Telekommunikation.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fornhoff@Ericsson_Telekommunikation.de	 Fonrhoff@Ericsson_Telekommunikation.de	0.02631578947368421	0.05263157894736842	0.009167561449108349	0.006502052647873053	0.001462388043193747	1.8272415344637801E-6	1.6447170889768554E-7	0.001462388043193747	0.006502052647873053	0.001462388043193747	0.001462388043193747	0.006502052647873053	0.006502052647873053	0.001462388043193747	0.009167561449108349	0.006502052647873053	0.009167561449108349	0.001462388043193747	0.006502052647873053	0.001462388043193747	0.001462388043193747	0.009167561449108349	0.001462388043193747	0.009167561449108349	0.009167561449108349	0.001462388043193747	0.009167561449108349	0.006502052647873053	0.006502052647873053	0.009167561449108349	0.006502052647873053	0.006502052647873053	0.006502052647873053
Alchimov@Ericsson_Telekommunikation.de	 Alhcimov@Ericsson_Telekommunikation.de	0.02631578947368421	0.05263157894736842	0.00916756144925899	0.006861391674703897	0.0022237546707160744	2.9964099033502903E-6	2.6973144579585455E-7	0.0022237546707160744	0.006861391674703897	0.0022237546707160744	0.0022237546707160744	0.006861391674703897	0.006861391674703897	0.0022237546707160744	0.00916756144925899	0.006861391674703897	0.00916756144925899	0.0022237546707160744	0.006861391674703897	0.0022237546707160744	0.0022237546707160744	0.00916756144925899	0.0022237546707160744	0.00916756144925899	0.00916756144925899	0.0022237546707160744	0.00916756144925899	0.006861391674703897	0.006861391674703897	0.00916756144925899	0.006861391674703897	0.006861391674703897	0.006861391674703897
Adler@Ericsson_Telekommunikation.de	 Adelr@Ericsson_Telekommunikation.de	0.02857142857142857	0.05714285714285714	0.009953352430624047	0.007528727618743721	0.004497688728256558	7.813227175902857E-6	7.035371287988923E-7	0.004497688728256558	0.007528727618743721	0.004497688728256558	0.004497688728256558	0.007528727618743721	0.007528727618743721	0.004497688728256558	0.009953352430624047	0.007528727618743721	0.009953352430624047	0.004497688728256558	0.007528727618743721	0.004497688728256558	0.004497688728256558	0.009953352430624047	0.004497688728256558	0.009953352430624047	0.009953352430624047	0.004497688728256558	0.009953352430624047	0.007528727618743721	0.007528727618743721	0.009953352430624047	0.007528727618743721	0.007528727618743721	0.007528727618743721
Sievers@eSailors_IT_Solutions_GmbH.de	 Siveers@eSailors_IT_Solutions_GmbH.de	0.02702702702702703	0.05405405405405406	0.005317153247126576	7.302774472058729E-4	6.739892982861731E-5	7.507486653367445E-8	6.756755066861543E-9	6.739892982861731E-5	7.302774472058729E-4	6.739892982861731E-5	6.739892982861731E-5	7.302774472058729E-4	7.302774472058729E-4	6.739892982861731E-5	0.005317153247126576	7.302774472058729E-4	0.005317153247126576	6.739892982861731E-5	7.302774472058729E-4	6.739892982861731E-5	6.739892982861731E-5	0.005317153247126576	6.739892982861731E-5	0.005317153247126576	0.005317153247126576	6.739892982861731E-5	0.005317153247126576	7.302774472058729E-4	7.302774472058729E-4	0.005317153247126576	7.302774472058729E-4	7.302774472058729E-4	7.302774472058729E-4
Benfeldt@Euler_Hermes_Kreditversicherungs-AG.de	 Befneldt@Euler_Hermes_Kreditversicherungs-AG.de	0.02127659574468085	0.0425531914893617	0.007412070958975354	0.005606598569644865	0.00533404271111242	3.610641354836605E-5	3.259640744900537E-6	0.00533404271111242	0.005606598569644865	0.00533404271111242	0.00533404271111242	0.005606598569644865	0.005606598569644865	0.00533404271111242	0.007412070958975354	0.005606598569644865	0.007412070958975354	0.00533404271111242	0.005606598569644865	0.00533404271111242	0.00533404271111242	0.007412070958975354	0.00533404271111242	0.007412070958975354	0.007412070958975354	0.00533404271111242	0.007412070958975354	0.005606598569644865	0.005606598569644865	0.007412070958975354	0.005606598569644865	0.005606598569644865	0.005606598569644865
Hessberger@Faurecia_-_GIS_-_IT_Infrastruc.de	 Hessberger@Faurecia_-_GIS_-_IT_Infrastruc.de	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bork@Festo_AG_&_Co.KG.de	 Bokr@Festo_AG_&_Co.KG.de	0.041666666666666664	0.08333333333333333	0.004276840655297463	5.873970771003759E-4	5.4212182688235655E-5	6.038630569012944E-8	5.43478124943211E-9	5.4212182688235655E-5	5.873970771003759E-4	5.4212182688235655E-5	5.4212182688235655E-5	5.873970771003759E-4	5.873970771003759E-4	5.4212182688235655E-5	0.004276840655297463	5.873970771003759E-4	0.004276840655297463	5.4212182688235655E-5	5.873970771003759E-4	5.4212182688235655E-5	5.4212182688235655E-5	0.004276840655297463	5.4212182688235655E-5	0.004276840655297463	0.004276840655297463	5.4212182688235655E-5	0.004276840655297463	5.873970771003759E-4	5.873970771003759E-4	0.004276840655297463	5.873970771003759E-4	5.873970771003759E-4	5.873970771003759E-4
Gebhardt@FH_Aachen.de	 Gehbardt@FH_Aachen.de	0.047619047619047616	0.09523809523809523	0.004918366753592082	6.755066386654324E-4	6.2344010091471E-5	6.944425154364886E-8	6.249998436846927E-9	6.2344010091471E-5	6.755066386654324E-4	6.2344010091471E-5	6.2344010091471E-5	6.755066386654324E-4	6.755066386654324E-4	6.2344010091471E-5	0.004918366753592082	6.755066386654324E-4	0.004918366753592082	6.2344010091471E-5	6.755066386654324E-4	6.2344010091471E-5	6.2344010091471E-5	0.004918366753592082	6.2344010091471E-5	0.004918366753592082	0.004918366753592082	6.2344010091471E-5	0.004918366753592082	6.755066386654324E-4	6.755066386654324E-4	0.004918366753592082	6.755066386654324E-4	6.755066386654324E-4	6.755066386654324E-4
Schlingloff@FhG-FIRST.de	 Sclhingloff@FhG-FIRST.de	0.041666666666666664	0.08333333333333333	0.014515305627993401	0.010939318864101684	0.004150592303069627	5.843300034014583E-6	5.260286447481461E-7	0.004150592303069627	0.010939318864101684	0.004150592303069627	0.004150592303069627	0.010939318864101684	0.010939318864101684	0.004150592303069627	0.014515305627993401	0.010939318864101684	0.014515305627993401	0.004150592303069627	0.010939318864101684	0.004150592303069627	0.004150592303069627	0.014515305627993401	0.004150592303069627	0.014515305627993401	0.014515305627993401	0.004150592303069627	0.014515305627993401	0.010939318864101684	0.010939318864101684	0.014515305627993401	0.010939318864101684	0.010939318864101684	0.010939318864101684
Taphorn@Finanzinformatik_Hannover.de	 Tahporn@Finanzinformatik_Hannover.de	0.027777777777777776	0.05555555555555555	0.002810495287766904	3.860037935231042E-4	3.562514862369771E-5	3.9682429453513635E-8	3.5714276781982434E-9	3.562514862369771E-5	3.860037935231042E-4	3.562514862369771E-5	3.562514862369771E-5	3.860037935231042E-4	3.860037935231042E-4	3.562514862369771E-5	0.002810495287766904	3.860037935231042E-4	0.002810495287766904	3.562514862369771E-5	3.860037935231042E-4	3.562514862369771E-5	3.562514862369771E-5	0.002810495287766904	3.562514862369771E-5	0.002810495287766904	0.002810495287766904	3.562514862369771E-5	0.002810495287766904	3.860037935231042E-4	3.860037935231042E-4	0.002810495287766904	3.860037935231042E-4	3.860037935231042E-4	3.860037935231042E-4
Heidemann@Finanzinformatik_Hannover.de	 Hediemann@Finanzinformatik_Hannover.de	0.02631578947368421	0.05263157894736842	0.009167561449258907	0.006746546252030816	0.0018344637087738607	2.375315087456493E-6	2.138124202659335E-7	0.0018344637087738607	0.006746546252030816	0.0018344637087738607	0.0018344637087738607	0.006746546252030816	0.006746546252030816	0.0018344637087738607	0.009167561449258907	0.006746546252030816	0.009167561449258907	0.0018344637087738607	0.006746546252030816	0.0018344637087738607	0.0018344637087738607	0.009167561449258907	0.0018344637087738607	0.009167561449258907	0.009167561449258907	0.0018344637087738607	0.009167561449258907	0.006746546252030816	0.006746546252030816	0.009167561449258907	0.006746546252030816	0.006746546252030816	0.006746546252030816
Fladrich@Fladrich_Consulting.de	 Fldarich@Fladrich_Consulting.de	0.03225806451612903	0.06451612903225806	0.011237655970059305	0.008269959921844226	0.002248697449464733	2.9116765588176366E-6	2.6209264419695077E-7	0.002248697449464733	0.008269959921844226	0.002248697449464733	0.002248697449464733	0.008269959921844226	0.008269959921844226	0.002248697449464733	0.011237655970059305	0.008269959921844226	0.011237655970059305	0.002248697449464733	0.008269959921844226	0.002248697449464733	0.002248697449464733	0.011237655970059305	0.002248697449464733	0.011237655970059305	0.011237655970059305	0.002248697449464733	0.011237655970059305	0.008269959921844226	0.008269959921844226	0.011237655970059305	0.008269959921844226	0.008269959921844226	0.008269959921844226
